contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
W692807,0.6864075,0.25253773,-0.14272687,0.09112213,-0.252493,0.93059635,0.022360008,0.6490702,0.33301368,-0.5731295,0.49632496,0.27725416,0.17363511,-0.6105553,-0.76285094,0.086943984,0.5284475,0.16716413,0.2605094,1.4412816,-0.06485026,0.2981181,-0.5404724,0.4868122,0.057020657,0.41351575,-0.2404342,0.0018444139,0.10802436,0.6042666
WMC221609,-0.6788913,-0.24710414,-0.4361839,0.103415236,-0.3840999,0.92755985,-0.22526269,0.24504006,0.38759103,-0.15398927,-0.21703596,0.0026290203,-0.82962996,0.29156336,0.14776704,0.13583425,0.41317666,-0.0136042675,0.23950417,1.4757537,0.01697219,1.2133497,-0.7344101,-0.31899709,0.048455037,0.3712288,0.43949434,0.079363726,0.1890357,0.310866
WMC219782,-0.77876526,-0.6223395,0.22136602,0.18206392,-0.34784067,1.2818916,-0.41823584,0.39705345,0.66400206,-0.42522758,-0.8370941,0.08349622,0.31816307,0.03209805,-0.8877629,-0.10567752,0.25670937,-0.22996056,0.3217693,0.90249544,-0.45814723,1.0947268,-0.57515883,0.06820455,0.09641309,-0.14342666,-0.18574531,-0.06724902,-0.017416246,0.08568356
WMC219777,-0.77876526,-0.6223395,0.22136602,0.18206392,-0.34784067,1.2818916,-0.41823584,0.39705345,0.66400206,-0.42522758,-0.8370941,0.08349622,0.31816307,0.03209805,-0.8877629,-0.10567752,0.25670937,-0.22996056,0.3217693,0.90249544,-0.45814723,1.0947268,-0.57515883,0.06820455,0.09641309,-0.14342666,-0.18574531,-0.06724902,-0.017416246,0.08568356
WMC219559,-0.77876526,-0.6223395,0.22136602,0.18206392,-0.34784067,1.2818916,-0.41823584,0.39705345,0.66400206,-0.42522758,-0.8370941,0.08349622,0.31816307,0.03209805,-0.8877629,-0.10567752,0.25670937,-0.22996056,0.3217693,0.90249544,-0.45814723,1.0947268,-0.57515883,0.06820455,0.09641309,-0.14342666,-0.18574531,-0.06724902,-0.017416246,0.08568356
WMC219770,-0.77876526,-0.6223395,0.22136602,0.18206392,-0.34784067,1.2818916,-0.41823584,0.39705345,0.66400206,-0.42522758,-0.8370941,0.08349622,0.31816307,0.03209805,-0.8877629,-0.10567752,0.25670937,-0.22996056,0.3217693,0.90249544,-0.45814723,1.0947268,-0.57515883,0.06820455,0.09641309,-0.14342666,-0.18574531,-0.06724902,-0.017416246,0.08568356
WMC219892,-0.77876526,-0.6223395,0.22136602,0.18206392,-0.34784067,1.2818916,-0.41823584,0.39705345,0.66400206,-0.42522758,-0.8370941,0.08349622,0.31816307,0.03209805,-0.8877629,-0.10567752,0.25670937,-0.22996056,0.3217693,0.90249544,-0.45814723,1.0947268,-0.57515883,0.06820455,0.09641309,-0.14342666,-0.18574531,-0.06724902,-0.017416246,0.08568356
WMC220425,-0.77876526,-0.6223395,0.22136602,0.18206392,-0.34784067,1.2818916,-0.41823584,0.39705345,0.66400206,-0.42522758,-0.8370941,0.08349622,0.31816307,0.03209805,-0.8877629,-0.10567752,0.25670937,-0.22996056,0.3217693,0.90249544,-0.45814723,1.0947268,-0.57515883,0.06820455,0.09641309,-0.14342666,-0.18574531,-0.06724902,-0.017416246,0.08568356
W840220,-0.74364865,0.60374486,-0.17298333,0.2526531,-0.54388165,1.3943918,0.13166551,-0.01667946,0.70134956,-0.4681428,0.050049238,0.05390136,-0.43554962,0.08151084,0.08630375,0.16400093,0.6973947,0.33884117,0.4293501,0.5761625,-0.19146605,0.7219078,0.57717884,0.18860085,0.07377687,0.2542412,0.03806473,0.079035126,0.093844615,0.16699533
W840542,-0.74364865,0.6037449,-0.17298333,0.25265306,-0.54388165,1.3943918,0.13166553,-0.01667946,0.70134956,-0.4681428,0.05004926,0.053901363,-0.4355497,0.08151083,0.086303756,0.16400094,0.6973947,0.33884114,0.42935002,0.57616246,-0.19146605,0.721908,0.57717884,0.18860088,0.07377687,0.2542412,0.038064666,0.07903513,0.093844615,0.1669954
W840548,-0.74364865,0.6037449,-0.17298333,0.25265306,-0.54388165,1.3943918,0.13166553,-0.01667946,0.70134956,-0.4681428,0.05004926,0.053901363,-0.4355497,0.08151083,0.086303756,0.16400094,0.6973947,0.33884114,0.42935002,0.57616246,-0.19146605,0.721908,0.57717884,0.18860088,0.07377687,0.2542412,0.038064666,0.07903513,0.093844615,0.1669954
W840529,-0.74364865,0.60374486,-0.17298333,0.2526531,-0.54388165,1.3943918,0.13166551,-0.01667946,0.70134956,-0.4681428,0.050049238,0.05390136,-0.43554962,0.08151084,0.08630375,0.16400093,0.6973947,0.33884117,0.4293501,0.5761625,-0.19146605,0.7219078,0.57717884,0.18860085,0.07377687,0.2542412,0.03806473,0.079035126,0.093844615,0.16699533
WMC627975,-0.8063332,0.18712714,-0.15260309,-0.1616894,0.08944475,1.2669858,-0.648643,0.25133255,0.4724946,-0.31405014,-0.61794674,-0.29088336,-0.4907814,0.0037574822,-0.4145448,-0.04947995,0.33185172,0.1614003,0.3525555,0.47523564,-0.04635823,0.9719062,-0.17400873,-0.17423768,0.006454648,0.45452243,-0.12769608,-0.4317722,0.05370976,-0.2641732
W843431,0.21571107,-0.03276067,-0.556124,0.18562783,0.5952222,0.5786313,-0.7351843,0.7739908,0.87702554,-0.44300765,-0.853955,-0.048884634,0.13806613,-0.61299205,0.07454784,-0.11613387,0.31984645,-0.2646562,0.046961974,1.0700977,-0.43236762,1.2032943,-0.36328527,-0.37364197,0.064495176,0.101077124,-0.7777129,-0.13246197,0.16064125,0.14884159
W843387,0.21571107,-0.03276067,-0.556124,0.18562783,0.5952222,0.5786313,-0.7351843,0.7739908,0.87702554,-0.44300765,-0.853955,-0.048884634,0.13806613,-0.61299205,0.07454784,-0.11613387,0.31984645,-0.2646562,0.046961974,1.0700977,-0.43236762,1.2032943,-0.36328527,-0.37364197,0.064495176,0.101077124,-0.7777129,-0.13246197,0.16064125,0.14884159
W692993,-0.600282,0.5562375,0.20070122,0.4586929,-0.47737154,0.28488043,0.3735547,0.41218925,1.6023256,0.053866282,0.9889323,0.24590077,-0.55778056,-0.68052524,-0.23391002,-0.12911998,0.5359781,0.37069458,0.5921862,0.4176251,-0.56233525,0.48717797,0.2678306,-0.13502316,0.036378235,-0.20432693,-0.38681284,-0.47387478,0.25907296,-0.23275241
W703840,0.8936081,-0.1799222,0.36294034,0.286443,-0.13678993,0.9392109,0.35943663,1.2334826,0.52627313,0.6518063,-0.31598225,-0.13535379,0.49247375,0.021122474,-0.0767456,-0.49595347,0.1328907,0.0070858076,0.04748047,1.3077211,-0.14021325,0.3359709,0.31974167,0.14365779,0.27816567,0.16186449,0.24297163,-0.20050061,0.083230786,0.20440564
W693341,-0.8253408,-0.8137574,-0.53640234,0.5546425,0.054552235,0.36280474,-0.2802578,-0.4550668,-0.47411358,-0.33338508,0.09622624,0.0023040348,0.17544553,-0.4857791,-0.3560631,0.12954813,-0.14647,0.5431472,-0.36903158,-0.06756162,0.13380907,0.19250788,-0.54787064,0.20870458,-0.07541539,0.1648821,0.20368361,0.27674386,0.17796409,0.18348554
W687788,1.0013995,0.3562108,-0.680002,-0.28557318,0.24697869,0.5088776,0.19884734,0.25017998,0.06879534,0.43483198,0.47512758,0.38912845,-0.44300726,-0.2388485,0.34816605,0.18964753,-0.19186698,0.4533513,0.07393218,0.5513747,0.18860063,-0.35895175,0.22870721,-0.25128436,-0.18179752,-0.5256537,0.51765376,0.6279804,-0.38567635,-0.0081922375
WMC624545,-0.90177023,-0.055941984,-0.18414757,0.24999201,-0.07901296,0.19949867,-0.0714502,0.1965309,0.12907021,-0.31179282,-0.08890364,0.294876,0.14912717,-0.20531082,-0.4529848,0.221512,0.18457817,-0.051513206,-1.1069235,0.92629963,-0.015986584,-0.7647035,-0.4010951,0.34533653,-0.27142906,0.14124057,-0.65237933,0.32202187,0.44147703,0.21361488
WMC222058,-0.8606094,0.041555017,-0.25601357,-0.08458459,0.016283495,-0.1240241,-0.54864323,-0.35427493,0.8272356,0.049276233,0.24715942,-0.27044788,0.01604247,0.19888963,-0.55419374,0.12850405,-0.24532197,0.2442038,0.12244679,0.81397945,0.26883185,-0.09470759,-0.2906987,-0.3390523,-0.5197349,0.27629787,-0.32267302,-0.12197387,0.10240683,-0.16894512
WMC221976,-0.8606094,0.041555017,-0.25601357,-0.08458459,0.016283495,-0.1240241,-0.54864323,-0.35427493,0.8272356,0.049276233,0.24715942,-0.27044788,0.01604247,0.19888963,-0.55419374,0.12850405,-0.24532197,0.2442038,0.12244679,0.81397945,0.26883185,-0.09470759,-0.2906987,-0.3390523,-0.5197349,0.27629787,-0.32267302,-0.12197387,0.10240683,-0.16894512
WMC222003,-0.8606094,0.041555017,-0.25601357,-0.08458459,0.016283495,-0.1240241,-0.54864323,-0.35427493,0.8272356,0.049276233,0.24715942,-0.27044788,0.01604247,0.19888963,-0.55419374,0.12850405,-0.24532197,0.2442038,0.12244679,0.81397945,0.26883185,-0.09470759,-0.2906987,-0.3390523,-0.5197349,0.27629787,-0.32267302,-0.12197387,0.10240683,-0.16894512
W684200,-0.72982585,-0.18391408,-0.5528656,0.053257164,0.07171507,0.089861795,-0.6422649,0.31101984,-0.5212792,0.7685878,-0.49156347,0.6373557,-0.5818147,0.5440011,-0.38540307,0.10790982,-0.20761904,0.024795473,0.043773197,0.8130654,0.20570408,-0.31588772,-0.07371589,-0.38115966,0.26565346,0.23680761,0.28005275,0.24120267,-0.21927011,-0.37025702
WMC0035799,-0.7774924,0.019093124,0.3102392,0.14795668,0.24282134,0.07910307,0.1882416,-0.41062936,0.7018597,-0.1181775,0.3573339,0.35394904,-0.71462154,0.59113085,-0.7684474,0.022639295,0.24692498,0.112607226,-0.4799779,0.9877674,0.28887144,-0.5366913,0.35188618,0.47700706,-0.1273354,0.30759016,-0.47308055,-0.19305395,0.54752797,-0.6271602
WMC291565,0.5778649,0.21338622,0.051232457,-0.25433484,0.05696557,-0.005530129,0.21850842,0.09811613,0.49884918,-0.0778984,-0.10708423,-0.2990601,0.17405486,-0.14305925,-0.3890325,-0.6862705,-0.19963628,0.4883809,-0.40862516,1.1032475,0.38694176,0.23159255,0.3781109,-0.54249364,-0.36820602,-0.19039415,0.69570893,-0.27211574,0.1978857,-0.22734508
WMC291635,0.5778649,0.21338622,0.051232457,-0.25433484,0.05696557,-0.005530129,0.21850842,0.09811613,0.49884918,-0.0778984,-0.10708423,-0.2990601,0.17405486,-0.14305925,-0.3890325,-0.6862705,-0.19963628,0.4883809,-0.40862516,1.1032475,0.38694176,0.23159255,0.3781109,-0.54249364,-0.36820602,-0.19039415,0.69570893,-0.27211574,0.1978857,-0.22734508
W703350,-0.65574324,0.23653057,-0.49460953,0.35000923,0.35508013,0.23780896,0.033886746,-0.20174897,0.31345907,-0.4662685,0.3669232,0.34488565,-0.21392997,0.18066163,-0.51380795,0.30369532,-0.3886777,-0.0073260353,-1.0583664,1.1828009,-0.07853207,-0.15130453,0.701075,0.11876602,0.22716086,0.0586578,0.090181954,0.06702922,0.052701198,-0.18598235
WMC287638,-0.7431272,0.52459604,-0.5760245,0.3112227,0.14052731,0.22462912,0.1615175,-0.19357182,0.12771015,-0.20858458,0.5381231,0.4412843,0.28945926,-0.4565632,-0.7163082,0.15607782,0.08870958,0.63301706,-0.77354264,-0.22033897,0.08677643,-0.15559404,-0.43574607,0.25366685,-0.032772407,0.26828042,-0.19890703,0.13197501,0.12809764,0.34872487
W840483,-0.6184996,0.29728016,0.09667324,0.2684694,0.5791081,0.40225685,0.250065,-0.3283812,-0.39716858,0.15715423,-0.44082862,-0.1773985,-0.1868497,-0.33967662,-0.8465282,0.19216399,0.18822671,0.34929016,-0.7951839,0.28952503,0.15230834,0.32934517,0.38212043,-0.40672317,0.023301825,-0.17127651,0.06181293,0.4115694,0.3624345,0.276114
W840471,-0.6184996,0.29728016,0.09667324,0.2684694,0.5791081,0.40225685,0.250065,-0.3283812,-0.39716858,0.15715423,-0.44082862,-0.1773985,-0.1868497,-0.33967662,-0.8465282,0.19216399,0.18822671,0.34929016,-0.7951839,0.28952503,0.15230834,0.32934517,0.38212043,-0.40672317,0.023301825,-0.17127651,0.06181293,0.4115694,0.3624345,0.276114
W842323,-0.6184996,0.29728016,0.09667324,0.2684694,0.5791081,0.40225685,0.250065,-0.3283812,-0.39716858,0.15715423,-0.44082862,-0.1773985,-0.1868497,-0.33967662,-0.8465282,0.19216399,0.18822671,0.34929016,-0.7951839,0.28952503,0.15230834,0.32934517,0.38212043,-0.40672317,0.023301825,-0.17127651,0.06181293,0.4115694,0.3624345,0.276114
WMC219493,1.1197348,0.58542806,-0.64866585,0.26905146,0.30049568,-0.24423842,0.097441465,0.9009372,0.03823095,0.73964727,0.38400128,0.11886899,0.4542239,-0.06100999,-0.5469051,-0.33241755,-0.2022988,0.08707508,-0.99055,0.2717306,0.16685891,0.4438239,0.49938336,0.36145973,0.04599576,-0.2024079,0.40308598,0.3939331,-0.39302891,-0.040002454
WMC220147,1.1197348,0.58542806,-0.64866585,0.26905146,0.30049568,-0.24423842,0.097441465,0.9009372,0.03823095,0.73964727,0.38400128,0.11886899,0.4542239,-0.06100999,-0.5469051,-0.33241755,-0.2022988,0.08707508,-0.99055,0.2717306,0.16685891,0.4438239,0.49938336,0.36145973,0.04599576,-0.2024079,0.40308598,0.3939331,-0.39302891,-0.040002454
W839917,-0.3692575,0.55422854,-0.4413617,-0.1610311,-0.08694992,-0.5598473,0.21514986,-0.5425829,0.80665463,0.7425227,-0.54328877,0.5323694,0.38220063,-0.514741,-0.77924573,-0.01773177,0.2724706,0.20356905,0.3552026,0.24409597,-0.1948291,-0.31497523,-0.40687126,-0.41418976,-0.27233976,0.01460578,0.2796018,-0.3790171,-0.44246057,-0.54702836
WMC0037820,0.9031004,0.36915046,-0.44059372,-0.19689369,-0.36667663,-0.6545208,-0.2417902,0.67229384,0.28426957,0.53983796,0.23816717,0.4291445,0.019184291,0.4491915,-0.61930585,0.17560923,-0.039499875,0.42873734,0.38352436,0.16769563,0.11405869,-0.1712567,0.36645368,-0.6095245,0.18513817,0.287477,0.42522267,0.35998812,0.47870794,-0.7873155
WMC0037916,0.9031004,0.36915046,-0.44059372,-0.19689369,-0.36667663,-0.6545208,-0.2417902,0.67229384,0.28426957,0.53983796,0.23816717,0.4291445,0.019184291,0.4491915,-0.61930585,0.17560923,-0.039499875,0.42873734,0.38352436,0.16769563,0.11405869,-0.1712567,0.36645368,-0.6095245,0.18513817,0.287477,0.42522267,0.35998812,0.47870794,-0.7873155
W689006,-0.5924377,-0.89010614,0.30771938,0.34764618,-0.38230002,-0.52977556,-0.4067873,-0.34856853,0.38862625,0.6418356,0.16276439,0.11389895,-0.3386743,0.044231612,0.12953016,0.1744534,0.26837987,0.35388172,-0.024363043,0.42446956,0.10303741,0.0012798923,-0.46136534,0.18073778,-0.30088955,0.056846585,0.35728577,0.12242736,0.44858342,-0.07266724
WMC623419,-0.69023085,0.2704528,0.4443464,0.08491229,-0.19068442,-0.39863345,0.15967986,-0.63304543,-0.28669897,0.32852152,0.41876605,-0.026324727,-0.71513176,-0.6934015,-0.3464874,0.14897062,-0.021467356,0.71277106,-0.40170747,0.7773917,0.04524445,-0.006178785,-0.3483951,0.31308883,-0.3874595,-0.06900092,-0.5922499,-0.0717106,0.40023285,0.16545852
W695259,-0.36013567,-0.76554525,0.17304593,0.44597766,0.6225883,-0.30910963,-0.34336516,-0.09664696,0.5526486,-0.4097899,-0.61219734,0.1645318,0.382407,-0.029229533,-0.9133878,0.0368053,-0.11804735,0.026960837,-0.24308573,0.8161911,-0.07398394,0.18597321,-0.6320892,0.012568051,0.04415019,0.07376149,0.21073551,0.19259661,0.08901954,-0.21231681
W837535,-0.8198037,0.16793141,-0.6246275,0.023197947,0.65262544,-0.34223405,0.22880164,0.23998755,-0.15104589,0.23994038,0.3673732,0.4793062,-0.69029295,-0.69069934,-0.6154053,0.019244272,-0.10545694,0.1785028,-0.076786675,0.9433532,0.09853969,-0.1119172,0.33257335,0.2586672,-0.053718112,0.031470094,-0.64536846,0.5559309,0.27323398,0.10664162
W688761,0.66242725,0.7211488,-0.9983697,0.024157984,0.5350386,-0.35238534,0.32583117,-0.30970412,-0.60172,-0.10976866,-0.7250319,-0.12235709,0.35814282,0.5970662,-0.7749516,-0.76841867,0.56791985,-0.006210013,-0.5924022,0.69381547,0.08313513,0.24621677,0.23442894,0.36078793,0.16564442,0.1643905,0.35351333,0.30818632,0.0071597304,-0.4490278
W702777,0.39324716,0.4661551,-0.025941195,0.4180494,-0.4477576,-0.728708,0.18887395,0.52661824,-0.3173154,0.6957509,0.19439152,0.5308686,0.0067020156,0.5966129,0.36163855,-0.08362585,-0.2870189,0.31616363,0.29338914,0.123518206,-0.13989834,-0.81557417,-0.3587427,0.21212107,-0.04586959,0.22619593,0.33001646,0.09848938,-0.24017234,-0.1993763
W840224,-0.31093615,-0.5135968,0.37086847,0.080978,-0.66788787,-0.7706682,0.3872484,0.099163,-0.26505083,0.6102639,0.24766812,0.19436255,-0.38329718,0.41695896,0.05482933,0.062113874,-0.737516,0.41217694,0.58946687,0.008471085,-0.31279796,-0.41659626,0.44976348,0.189568,-0.25937077,0.22842501,0.41913188,0.019226737,-0.29637316,-0.3014811
WMC219863,0.93327475,0.06579997,-0.53212947,0.25965086,-0.36814305,-0.66835886,0.43835664,0.29985255,0.2303728,0.7481808,0.22077085,0.22891404,-0.0834016,-0.58125556,0.4340062,-0.42195204,0.051498227,0.76968837,-0.7956088,0.27651864,0.18461,0.5122992,0.43093428,-0.46279776,0.066618904,-0.34799334,-0.5250737,0.19754632,0.4123186,0.1360107
W686221,-0.4659896,-0.5312247,-0.31195158,0.15329371,0.34334832,0.38254815,0.27292323,-0.2788568,0.115950115,0.7511486,0.66069466,0.31004938,0.2757226,-0.3936281,-0.9309188,0.22477517,0.11019393,0.29543763,-0.8425503,0.28854764,0.18516698,-0.019494144,0.3625745,0.20466352,0.041962154,0.19924994,-0.25183052,0.27861267,0.07307121,0.4105469
W684315,-0.42344815,-0.59513646,-0.17539763,0.19304556,0.27181134,0.4516202,0.26812223,0.029538827,0.74587333,0.6989308,1.0180689,0.23503898,0.340692,-0.370786,-0.6824685,0.23989521,0.062301032,0.34915328,-0.6754419,0.40612343,0.15088081,0.23921159,0.4082455,-0.58904177,0.015435789,-0.16321045,0.07148188,0.39677998,0.13316064,0.31203026
W686528,-0.3674678,-0.5521654,-0.14761871,0.20570034,0.35311168,0.4614546,0.24273872,-0.0091446815,0.49315536,0.68752176,0.81323516,0.2776729,0.069021985,-0.14788383,-0.5980488,0.26782376,0.07540167,0.35707745,-0.69756496,0.4679482,0.16933039,0.32809794,0.43606704,-0.64363456,0.04295851,-0.38369069,0.027939867,0.33718872,0.2775131,0.36202857
W840251,0.8884163,-0.57596475,-0.0026942785,0.16913377,0.37039936,0.43373293,0.309868,-0.11669597,0.3885582,-0.47120586,-0.7886836,0.12862104,0.465581,0.06411819,-0.9681453,-0.05510408,0.2896588,0.27613372,-0.45976582,0.46964684,0.1870657,-0.10390237,0.38262808,-0.14583234,0.024389915,-0.3752939,-0.039648682,-0.07153215,-0.0012449158,-0.22298025
W842191,-0.088782616,-0.67318755,-0.31216943,0.16283475,0.35877013,0.46013537,0.30530724,-0.14836074,0.35276666,-0.34983042,0.33128268,0.5116395,0.24151352,-0.1186455,-0.88554233,0.2435368,0.07520009,0.100774065,-0.82493067,0.4995382,0.04443218,0.14242406,0.38271293,0.39712736,-0.08012762,-0.26790923,0.4381046,0.08754874,-0.38553113,-0.14366277
W684152,-0.13162385,-0.41537967,-0.6860381,0.15722035,0.19961463,0.46882376,0.43824276,-0.14929925,0.2200587,0.3565781,-0.30358317,0.37329787,-0.06981913,-0.6389073,-0.91943765,0.17386797,-0.1145421,-0.022263244,0.04616208,0.5251494,-0.11791742,-0.35303906,0.3181485,-0.4915317,0.165847,-0.18557157,0.6755419,0.17436308,-0.48212567,-0.65149754
WMC292280,-0.47069362,-0.791388,0.1043517,0.069043726,0.33870938,0.42237055,0.2859015,0.4596742,-0.027678521,0.6063064,-0.5616387,0.3869368,0.4089999,-0.46687087,-0.9660959,0.16624247,-0.55265015,0.3132967,0.07549939,0.38678584,0.1545896,-0.5677693,0.42786595,0.014625502,0.19010735,0.21743989,-0.530554,0.14797957,0.37179643,-0.11309619
W694733,-0.3698911,0.3020208,-0.15396643,-0.103003785,0.31726703,0.4295048,0.24160029,0.45661044,0.5928072,0.5582503,0.577615,0.53814477,0.2517896,0.39256412,0.08499617,0.46557415,-0.52717847,0.32241598,-0.20212968,0.8849154,0.14881942,-0.55771476,0.14476708,0.32021827,0.092425756,0.13760057,0.10547359,0.6251111,-0.3985357,-0.19286343
WMC0035545,-0.30413228,0.3697548,-0.2559881,0.39164087,0.27177814,0.40268663,0.05574388,0.36309698,0.28937083,0.009817469,0.48364496,0.43022326,-0.44662085,0.25590837,-0.57257175,0.20550224,0.16915448,-0.3531281,-1.1198338,0.27154496,0.07960594,-0.16398454,0.51526666,0.18081976,-0.25223964,0.019661456,0.11813019,0.20881511,0.24287859,-0.024321545
WMC0037811,-0.30413228,0.3697548,-0.2559881,0.39164087,0.27177814,0.40268663,0.05574388,0.36309698,0.28937083,0.009817469,0.48364496,0.43022326,-0.44662085,0.25590837,-0.57257175,0.20550224,0.16915448,-0.3531281,-1.1198338,0.27154496,0.07960594,-0.16398454,0.51526666,0.18081976,-0.25223964,0.019661456,0.11813019,0.20881511,0.24287859,-0.024321545
WMC0037856,-0.30413228,0.3697548,-0.2559881,0.39164087,0.27177814,0.40268663,0.05574388,0.36309698,0.28937083,0.009817469,0.48364496,0.43022326,-0.44662085,0.25590837,-0.57257175,0.20550224,0.16915448,-0.3531281,-1.1198338,0.27154496,0.07960594,-0.16398454,0.51526666,0.18081976,-0.25223964,0.019661456,0.11813019,0.20881511,0.24287859,-0.024321545
WMC0038125,-0.30413228,0.3697548,-0.2559881,0.39164087,0.27177814,0.40268663,0.05574388,0.36309698,0.28937083,0.009817469,0.48364496,0.43022326,-0.44662085,0.25590837,-0.57257175,0.20550224,0.16915448,-0.3531281,-1.1198338,0.27154496,0.07960594,-0.16398454,0.51526666,0.18081976,-0.25223964,0.019661456,0.11813019,0.20881511,0.24287859,-0.024321545
W688130,-0.59935737,-0.11802063,-0.44853747,-0.05681227,0.24471924,-0.21123086,-0.6721753,-0.5868803,0.25800395,0.74248266,-0.69506496,-0.09099915,-0.058711924,0.17327556,-0.35918102,0.09520176,-0.29944646,0.30467835,0.6240618,-0.055168208,0.18719076,0.3024547,-0.28208867,-0.16517705,-0.10556854,0.21438551,-0.12945792,0.19223945,0.19090119,-0.43152562
WMC287168,-0.2906987,-0.14846009,-0.49397293,0.10176474,0.26712057,-0.11218053,-0.6992847,0.11350808,-0.489523,0.66923416,-0.62434816,0.6100954,-0.5847671,0.5698728,-0.0449905,-0.057288863,-0.5834606,-0.019410731,0.025783533,0.053888086,0.0017967863,-0.00857158,-0.24981938,-0.25172216,0.25605965,0.21184222,0.22109723,0.44898018,-0.16187225,-0.35607815
WMC289531,-0.2906987,-0.14846009,-0.49397293,0.10176474,0.26712057,-0.11218053,-0.6992847,0.11350808,-0.489523,0.66923416,-0.62434816,0.6100954,-0.5847671,0.5698728,-0.0449905,-0.057288863,-0.5834606,-0.019410731,0.025783533,0.053888086,0.0017967863,-0.00857158,-0.24981938,-0.25172216,0.25605965,0.21184222,0.22109723,0.44898018,-0.16187225,-0.35607815
WMC290448,-0.2906987,-0.14846009,-0.49397293,0.10176474,0.26712057,-0.11218053,-0.6992847,0.11350808,-0.489523,0.66923416,-0.62434816,0.6100954,-0.5847671,0.5698728,-0.0449905,-0.057288863,-0.5834606,-0.019410731,0.025783533,0.053888086,0.0017967863,-0.00857158,-0.24981938,-0.25172216,0.25605965,0.21184222,0.22109723,0.44898018,-0.16187225,-0.35607815
W843817,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
W843966,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
W843846,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
W844001,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
W843735,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
W843788,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
W844498,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
W844684,0.05850019,-0.63642406,-0.14450936,0.22217582,0.4397228,0.37421268,0.2592372,-0.14444795,0.07327014,0.50248504,0.79022485,0.14524484,-0.41166136,-0.20409083,0.1557897,0.079178974,-0.3298487,-0.38510716,-0.90486467,0.81448096,-0.24214587,-0.3907299,0.49924037,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.539467,0.62635756,-0.11970902
W844898,0.058500238,-0.63642424,-0.14450936,0.22217582,0.43972278,0.37421268,0.2592372,-0.14444806,0.07327006,0.5024851,0.79022485,0.14524482,-0.41166136,-0.20409083,0.15578973,0.079178974,-0.32984862,-0.38510704,-0.90486467,0.8144809,-0.24214587,-0.3907299,0.49924043,-1.0336965,-0.016461287,0.47006232,-0.6711892,0.5394671,0.62635756,-0.11970892
